swappable_index,source_index,unit_id,land_use,block_id
66688,118534,511011204004,farmland,1895
66689,118535,511011204015,forest,1943
66690,118537,511011204002,farmland,1883
66691,118538,511011204002,farmland,1887
66692,118539,511011204004,farmland,1895
66693,118541,511011204002,farmland,1884
66694,118542,511011204015,farmland,1944
66695,118543,511011204006,farmland,1904
66696,118544,511011204019,forest,1958
66697,118545,511011204007,farmland,1910
66698,118548,511011205022,farmland,2074
66699,118549,511011205006,farmland,1982
66700,118550,511011210008,forest,2664
66701,118553,511011210009,farmland,2674
66702,118554,511011204007,forest,1910
66703,118555,511011210012,farmland,2690
66704,118556,511011210012,farmland,2690
66705,118558,511011204010,farmland,1923
66706,118560,511011205006,farmland,1982
66707,118561,511011108006,farmland,-1
66708,118563,511011210009,farmland,2669
66709,118564,511011210009,farmland,2669
66710,118565,511011210009,forest,2671
66711,118567,511011210009,forest,2670
66712,118569,511011204014,farmland,1938
66713,118572,511011204019,forest,1960
66714,118574,511011210009,farmland,2676
66715,118575,511011210009,farmland,2676
66716,118576,511011204007,farmland,1908
66717,118580,511011210009,forest,2676
66718,118581,511011210012,forest,2690
66719,118582,511011204014,farmland,1941
66720,118584,511011205006,forest,1982
66721,118585,511011204007,forest,1909
66722,118587,511011204004,farmland,1893
66723,118592,511011210009,forest,2669
66724,118593,511011204005,farmland,-1
66725,118596,511011210009,farmland,2669
66726,118598,511011204014,forest,1938
66727,118599,511011204010,farmland,1923
66728,118601,511011204003,farmland,1892
66729,118603,511011205006,forest,1982
66730,118605,511011204005,farmland,-1
66731,118610,511011204016,forest,1949
66732,118613,511011204010,forest,1922
66733,118614,511011204005,farmland,1898
66734,118615,511011204019,farmland,1959
66735,118617,511011204004,farmland,1893
66736,118619,511011204002,farmland,1883
66737,118624,511011204005,farmland,1898
66738,118625,511011204019,farmland,1958
66739,118628,511011204005,farmland,1899
66740,118629,511011204015,farmland,1943
66741,118630,511011204004,farmland,-1
66742,118632,511011204015,farmland,1942
66743,118633,511011204015,farmland,1942
66744,118635,511011204015,farmland,1943
66745,118636,511011204006,farmland,1904
66746,118637,511011204002,farmland,1885
66747,118638,511011204005,farmland,1899
66748,118640,511011204004,farmland,1894
66749,118642,511011204006,farmland,1907
66750,118643,511011204002,farmland,1887
66751,118646,511011204004,farmland,1896
66752,118648,511011205022,farmland,2075
66753,118649,511011204019,farmland,1958
66754,118650,511011205004,forest,1971
66755,118654,511011210008,farmland,2664
66756,118655,511011210009,forest,2674
66757,118656,511011205005,forest,1978
66758,118657,511011204014,forest,1939
66759,118658,511011108006,forest,1176
66760,118659,511011204003,farmland,1889
66761,118661,511011205006,farmland,1983
66762,118664,511011205023,forest,2079
66763,118665,511011204005,forest,1900
66764,118667,511011210009,farmland,2669
66765,118669,511011204003,forest,1889
66766,118676,511011205006,forest,1984
66767,118677,511011204004,farmland,1893
66768,118678,511011204003,forest,1889
66769,118679,511011210009,farmland,2671
66770,118682,511011204004,farmland,1893
66771,118686,511011204004,farmland,1893
66772,118687,511011204010,farmland,-1
66773,118689,511011204006,farmland,1905
66774,118690,511011205023,farmland,2079
66775,118691,511011210008,farmland,2665
66776,118692,511011210009,farmland,2669
66777,118694,511011204003,farmland,1889
66778,118696,511011204004,forest,1893
66779,118697,511011204006,forest,1906
66780,118700,511011210009,farmland,2670
66781,118701,511011210009,farmland,2670
66782,118704,511011210009,farmland,2670
66783,118707,511011204019,forest,1959
66784,118708,511011210009,forest,2672
66785,118709,511011204004,farmland,-1
66786,118710,511011204010,farmland,1923
66787,118711,511011204010,farmland,1922
66788,118712,511011204010,forest,1922
66789,118713,511011204005,farmland,1902
66790,118714,511011204010,forest,1922
66791,118715,511011204005,farmland,1898
66792,118716,511011204003,farmland,1889
66793,118725,511011204006,forest,1905
66794,118726,511011205006,forest,1983
66795,118727,511011204005,forest,1901
66796,118729,511011205022,forest,2075
66797,118730,511011204016,farmland,1949
66798,118732,511011204016,farmland,1949
66799,118733,511011204003,farmland,-1
66800,118734,511011204015,farmland,1943
66801,118735,511011204006,farmland,1907
66802,118737,511011204002,farmland,1883
66803,118739,511011205022,forest,2075
66804,118740,511011204004,farmland,1894
66805,118744,511011205022,farmland,2075
66806,118749,511011204019,farmland,1958
66807,118750,511011204002,farmland,1885
66808,118751,511011204005,forest,1897
66809,118752,511011204015,farmland,1945
66810,118753,511011205022,forest,2075
66811,118756,511011204002,farmland,1887
66812,118757,511011205005,forest,1979
66813,118758,511011205022,farmland,2072
66814,118763,511011204014,farmland,1938
66815,118764,511011204014,farmland,1941
66816,118765,511011204003,farmland,1892
66817,118766,511011205022,farmland,2071
66818,118770,511011210009,farmland,2674
66819,118771,511011205022,forest,2072
66820,118773,511011210009,forest,2669
66821,118775,511011108006,forest,1176
66822,118776,511011205005,forest,1978
66823,118777,511011204005,farmland,-1
66824,118778,511011205006,forest,1984
66825,118779,511011204003,farmland,1889
66826,118781,511011210012,forest,2690
66827,118782,511011204003,forest,1889
66828,118783,511011210009,forest,2674
66829,118785,511011205006,forest,1984
66830,118786,511011204005,farmland,1900
66831,118788,511011204019,farmland,1958
66832,118789,511011210009,farmland,2669
66833,118790,511011204004,forest,1893
66834,118791,511011204019,farmland,1960
66835,118792,511011205023,farmland,2079
66836,118793,511011205023,forest,2079
66837,118794,511011210008,farmland,2665
66838,118795,511011204010,farmland,1922
66839,118796,511011210009,farmland,2673
66840,118799,511011205022,farmland,2075
66841,118800,511011205022,farmland,2075
66842,118801,511011205022,farmland,2072
66843,118802,511011210009,farmland,2670
66844,118803,511011204005,farmland,1902
66845,118811,511011204014,farmland,1938
66846,118812,511011204010,forest,1923
66847,118817,511011205006,forest,1982
66848,118819,511011204003,forest,1890
66849,118822,511011204019,farmland,1958
66850,118824,511011204016,forest,1949
66851,118825,511011204003,forest,1892
66852,118826,511011204005,farmland,1897
66853,118830,511011204005,farmland,1902
66854,118831,511011204006,forest,1904
66855,118832,511011204004,farmland,1893
66856,118833,511011204003,farmland,1890
66857,118835,511011205022,farmland,2075
66858,118836,511011210009,farmland,2670
66859,118837,511011205022,farmland,2075
66860,118838,511011204016,farmland,1949
66861,118843,511011204005,farmland,1897
66862,118844,511011204002,farmland,1883
66863,118848,511011204002,farmland,1885
66864,118849,511011204002,farmland,1883
66865,118852,511011204006,farmland,1906
66866,118854,511011204005,forest,1899
66867,118855,511011204019,farmland,1959
66868,118858,511011204005,forest,1899
66869,118859,511011204005,farmland,1898
66870,118860,511011204006,farmland,1906
66871,118861,511011204005,farmland,1898
66872,118863,511011204006,forest,1907
66873,118864,511011204015,forest,1943
66874,118866,511011204006,forest,1907
66875,118868,511011205023,forest,2079
66876,118871,511011205023,forest,2078
66877,118872,511011204003,farmland,1889
66878,118873,511011205004,forest,1970
66879,118875,511011205006,forest,1982
66880,118877,511011210009,farmland,2674
66881,118878,511011204014,forest,1937
66882,118879,511011205004,farmland,1970
66883,118881,511011210008,forest,2665
66884,118882,511011204019,farmland,1960
66885,118883,511011210008,forest,2666
66886,118884,511011210012,forest,2689
66887,118885,511011210012,farmland,2689
66888,118889,511011204003,farmland,1890
66889,118890,511011204019,farmland,1961
66890,118893,511011205022,farmland,2073
66891,118895,511011204007,farmland,1908
66892,118896,511011204010,forest,1923
66893,118897,511011205022,farmland,2075
66894,118903,511011210009,farmland,2669
66895,118904,511011204010,farmland,1923
66896,118905,511011204005,farmland,1898
66897,118909,511011204003,forest,1889
66898,118910,511011210009,forest,2670
66899,118912,511011204007,forest,1909
66900,118913,511011210009,farmland,2670
66901,118917,511011204019,forest,1958
66902,118920,511011210009,farmland,2674
66903,118924,511011205022,farmland,2075
66904,118925,511011204005,forest,1898
66905,118926,511011210009,farmland,2672
66906,118928,511011204010,farmland,1923
66907,118929,511011204010,farmland,1923
66908,118931,511011204006,farmland,1906
66909,118932,511011204005,farmland,1897
66910,118935,511011204005,farmland,1897
66911,118938,511011204006,forest,1907
66912,118941,511011210009,forest,2671
66913,118942,511011204010,farmland,1923
66914,118946,511011204006,forest,1906
66915,118948,511011204016,farmland,1948
66916,118950,511011204003,farmland,1892
66917,118952,511011204019,farmland,1958
66918,118957,511011204019,farmland,1958
66919,118958,511011204005,farmland,1899
66920,118961,511011204006,farmland,1906
66921,118962,511011204005,forest,1899
66922,118963,511011204002,forest,1885
66923,118964,511011204005,farmland,1898
66924,118965,511011204002,farmland,1886
66925,118967,511011204002,forest,1885
66926,118968,511011204019,farmland,1959
66927,118969,511011204004,farmland,-1
66928,118971,511011204006,farmland,1907
66929,118972,511011204015,farmland,1943
66930,118975,511011205022,forest,2072
66931,118976,511011204007,farmland,1909
66932,118977,511011205022,farmland,2073
66933,118978,511011205023,forest,2078
66934,118980,511011205022,forest,2073
66935,118981,511011205005,farmland,1979
66936,118982,511011204005,forest,1900
66937,118984,511011204007,forest,1909
66938,118985,511011204004,farmland,1893
66939,118988,511011205005,forest,1978
66940,118989,511011205005,farmland,1978
66941,118992,511011210012,forest,2689
66942,118993,511011210012,farmland,2689
66943,118994,511011210008,farmland,2664
66944,118997,511011210009,farmland,2671
66945,118999,511011210009,farmland,2675
66946,119006,511011205006,farmland,1982
66947,119007,511011204007,forest,1908
66948,119008,511011210009,farmland,2674
66949,119009,511011204003,farmland,1889
66950,119013,511011204003,forest,1890
66951,119016,511011210009,farmland,2671
66952,119018,511011205006,farmland,1983
66953,119019,511011204004,farmland,1893
66954,119022,511011204004,farmland,1893
66955,119023,511011204007,forest,1910
66956,119024,511011210009,farmland,2669
66957,119025,511011204010,farmland,1923
66958,119027,511011204010,forest,1922
66959,119028,511011204004,farmland,1893
66960,119029,511011204004,forest,1893
66961,119034,511011204010,farmland,1923
66962,119035,511011205022,forest,2075
66963,119037,511011204010,forest,1923
66964,119038,511011204010,farmland,1923
66965,119042,511011204007,forest,1910
66966,119046,511011204010,forest,1923
66967,119049,511011204003,forest,1890
66968,119050,511011204002,farmland,1884
66969,119051,511011204002,farmland,1884
66970,119052,511011204010,farmland,1922
66971,119053,511011210009,farmland,2670
66972,119055,511011204005,forest,1902
66973,119060,511011204010,farmland,1922
66974,119063,511011204003,farmland,-1
66975,119064,511011204005,farmland,1898
66976,119066,511011204015,farmland,1942
66977,119068,511011205022,farmland,2075
66978,119071,511011204004,farmland,1895
66979,119074,511011204002,forest,1885
66980,119076,511011205005,farmland,1977
66981,119078,511011205022,farmland,2074
66982,119081,511011205022,farmland,2073
66983,119082,511011204014,farmland,1940
66984,119083,511011108006,farmland,1176
66985,119084,511011205006,forest,1982
66986,119085,511011205005,forest,1977
66987,119087,511011108006,farmland,1176
66988,119088,511011210009,forest,2669
66989,119089,511011205006,forest,1984
66990,119091,511011205022,forest,2073
66991,119094,511011205023,forest,2078
66992,119095,511011204019,forest,1958
66993,119096,511011210008,forest,2665
66994,119098,511011205006,farmland,1982
66995,119099,511011204007,farmland,1910
66996,119103,511011204016,farmland,1946
66997,119109,511011210009,forest,2673
66998,119110,511011204005,farmland,1897
66999,119111,511011204007,forest,1908
67000,119112,511011204010,farmland,1922
67001,119121,511011205022,farmland,2075
67002,119123,511011204005,forest,1900
67003,119124,511011205006,farmland,1983
67004,119125,511011205023,forest,2077
67005,119126,511011204003,farmland,1891
67006,119127,511011204007,forest,1908
67007,119128,511011204006,forest,1905
67008,119129,511011204007,forest,1908
67009,119132,511011204010,farmland,1923
67010,119133,511011204005,farmland,1902
67011,119134,511011204010,forest,1922
67012,119135,511011205006,farmland,1983
67013,119137,511011210009,forest,2673
67014,119138,511011205006,farmland,1982
67015,119143,511011204006,farmland,1907
67016,119144,511011204004,farmland,-1
67017,119145,511011210009,farmland,2670
67018,119147,511011204005,forest,1897
67019,119148,511011204016,farmland,1948
67020,119149,511011204005,farmland,1898
67021,119152,511011204002,farmland,1884
67022,119153,511011205022,forest,2075
67023,119156,511011204019,forest,1958
67024,119157,511011204002,farmland,1886
67025,119161,511011204004,farmland,-1
67026,119162,511011204006,farmland,1906
67027,119164,511011204004,farmland,-1
67028,119167,511011204006,farmland,1907
67029,119168,511011204002,farmland,1885
67030,119169,511011204014,forest,1938
67031,119170,511011205023,farmland,2080
67032,119172,511011210008,farmland,2667
67033,119175,511011108006,farmland,1173
67034,119176,511011204007,forest,1908
67035,119177,511011204003,forest,1889
67036,119179,511011204016,forest,1948
67037,119180,511011205006,forest,1982
67038,119183,511011204007,farmland,1908
67039,119185,511011210009,forest,2672
67040,119186,511011210009,forest,2671
67041,119193,511011204007,farmland,1908
67042,119194,511011210009,farmland,2672
67043,119195,511011205006,forest,1984
67044,119197,511011210012,forest,2690
